Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1612825200000,2021-02-09 00:00:00,0.00000166,0.00000166,0.00000158,0.00000159,2007772.00000000,1.7275000000000002e-06,869884.9166666666,False,False
1612828800000,2021-02-09 01:00:00,0.00000159,0.00000160,0.00000154,0.00000157,1559124.00000000,1.7033333333333335e-06,907693.25,False,False
1612832400000,2021-02-09 02:00:00,0.00000157,0.00000161,0.00000157,0.00000160,370225.00000000,1.6908333333333336e-06,741331.5833333334,False,False
1612836000000,2021-02-09 03:00:00,0.00000159,0.00000160,0.00000158,0.00000159,226640.00000000,1.6816666666666667e-06,690270.25,False,False
1612839600000,2021-02-09 04:00:00,0.00000159,0.00000159,0.00000154,0.00000155,1596990.00000000,1.6708333333333336e-06,784374.25,False,False
1612843200000,2021-02-09 05:00:00,0.00000155,0.00000156,0.00000154,0.00000154,442612.00000000,1.6591666666666667e-06,736257.4166666666,False,False
1612846800000,2021-02-09 06:00:00,0.00000154,0.00000155,0.00000148,0.00000150,2443815.00000000,1.6441666666666667e-06,885053.75,False,False
1612850400000,2021-02-09 07:00:00,0.00000151,0.00000153,0.00000147,0.00000147,1145758.00000000,1.6275e-06,930273.0833333334,False,False
1612854000000,2021-02-09 08:00:00,0.00000148,0.00000154,0.00000148,0.00000152,1380495.00000000,1.6116666666666668e-06,1025327.5833333334,False,False
1612857600000,2021-02-09 09:00:00,0.00000153,0.00000158,0.00000153,0.00000156,729214.00000000,1.5991666666666665e-06,1051185.0833333333,False,False
1612861200000,2021-02-09 10:00:00,0.00000156,0.00000161,0.00000156,0.00000160,1281498.00000000,1.5924999999999998e-06,1115458.5,False,False
1612864800000,2021-02-09 11:00:00,0.00000160,0.00000164,0.00000159,0.00000162,1037882.00000000,1.5891666666666668e-06,1185168.75,False,False
1612868400000,2021-02-09 12:00:00,0.00000162,0.00000163,0.00000157,0.00000159,921591.00000000,1.586666666666667e-06,1094653.6666666667,False,False
1612872000000,2021-02-09 13:00:00,0.00000159,0.00000160,0.00000156,0.00000160,523578.00000000,1.5866666666666668e-06,1008358.1666666666,False,False
1612875600000,2021-02-09 14:00:00,0.00000160,0.00000162,0.00000158,0.00000159,453182.00000000,1.5875000000000003e-06,1015271.25,False,False
1612879200000,2021-02-09 15:00:00,0.00000159,0.00000172,0.00000159,0.00000168,1600948.00000000,1.5975000000000002e-06,1129796.9166666667,False,False
1612882800000,2021-02-09 16:00:00,0.00000168,0.00000171,0.00000161,0.00000161,731840.00000000,1.6075e-06,1057701.0833333333,False,False
1612886400000,2021-02-09 17:00:00,0.00000161,0.00000163,0.00000160,0.00000162,467171.00000000,1.613333333333333e-06,1059747.6666666667,False,False
1612890000000,2021-02-09 18:00:00,0.00000162,0.00000166,0.00000162,0.00000163,241406.00000000,1.6225000000000001e-06,876213.5833333334,False,False
1612893600000,2021-02-09 19:00:00,0.00000163,0.00000165,0.00000162,0.00000163,212724.00000000,1.6325e-06,798460.75,False,False
1612897200000,2021-02-09 20:00:00,0.00000163,0.00000166,0.00000161,0.00000164,585912.00000000,1.6425e-06,732245.5,False,False
1612900800000,2021-02-09 21:00:00,0.00000164,0.00000166,0.00000161,0.00000164,468609.00000000,1.6491666666666668e-06,710528.4166666666,False,False
1612904400000,2021-02-09 22:00:00,0.00000163,0.00000165,0.00000161,0.00000163,211751.00000000,1.6524999999999998e-06,621382.8333333334,False,False
1612908000000,2021-02-09 23:00:00,0.00000164,0.00000165,0.00000162,0.00000164,694597.00000000,1.653333333333333e-06,592775.75,False,False
1612911600000,2021-02-10 00:00:00,0.00000164,0.00000166,0.00000164,0.00000164,183812.00000000,1.655833333333333e-06,531294.1666666666,False,False
1612915200000,2021-02-10 01:00:00,0.00000164,0.00000166,0.00000162,0.00000164,577093.00000000,1.6608333333333335e-06,535753.75,False,False
1612918800000,2021-02-10 02:00:00,0.00000165,0.00000168,0.00000165,0.00000168,707262.00000000,1.6658333333333334e-06,556927.0833333334,False,False
1612922400000,2021-02-10 03:00:00,0.00000168,0.00000169,0.00000166,0.00000168,95909.00000000,1.6633333333333332e-06,431507.1666666667,False,False
1612926000000,2021-02-10 04:00:00,0.00000167,0.00000168,0.00000165,0.00000166,249870.00000000,1.660833333333333e-06,391343.0,False,False
1612929600000,2021-02-10 05:00:00,0.00000167,0.00000167,0.00000165,0.00000165,419260.00000000,1.6641666666666665e-06,387350.4166666667,False,False
1612933200000,2021-02-10 06:00:00,0.00000166,0.00000167,0.00000163,0.00000166,459922.00000000,1.665e-06,405560.0833333333,False,False
1612936800000,2021-02-10 07:00:00,0.00000167,0.00000167,0.00000165,0.00000166,288925.00000000,1.6666666666666665e-06,411910.1666666667,False,False
1612940400000,2021-02-10 08:00:00,0.00000167,0.00000169,0.00000166,0.00000167,426420.00000000,1.6691666666666664e-06,398619.1666666667,False,False
1612944000000,2021-02-10 09:00:00,0.00000167,0.00000170,0.00000167,0.00000168,363402.00000000,1.6724999999999999e-06,389851.9166666667,False,False
1612947600000,2021-02-10 10:00:00,0.00000168,0.00000169,0.00000166,0.00000166,415933.00000000,1.6758333333333329e-06,406867.0833333333,False,False
1612951200000,2021-02-10 11:00:00,0.00000166,0.00000169,0.00000164,0.00000168,1200342.00000000,1.6791666666666663e-06,449012.5,False,False
1612954800000,2021-02-10 12:00:00,0.00000168,0.00000181,0.00000167,0.00000180,2340319.00000000,1.6916666666666666e-06,628721.4166666666,False,False
1612958400000,2021-02-10 13:00:00,0.00000181,0.00000181,0.00000171,0.00000179,3437379.00000000,1.7041666666666665e-06,867078.5833333334,False,False
1612962000000,2021-02-10 14:00:00,0.00000179,0.00000179,0.00000171,0.00000173,1194062.00000000,1.7133333333333336e-06,907645.25,False,False
1612965600000,2021-02-10 15:00:00,0.00000173,0.00000177,0.00000172,0.00000175,542724.00000000,1.7200000000000005e-06,944879.8333333334,False,False
1612969200000,2021-02-10 16:00:00,0.00000175,0.00000176,0.00000167,0.00000171,1557881.00000000,1.7266666666666667e-06,1053880.75,False,False
1612972800000,2021-02-10 17:00:00,0.00000172,0.00000174,0.00000170,0.00000173,453273.00000000,1.7325e-06,1056715.1666666667,False,False
1612976400000,2021-02-10 18:00:00,0.00000173,0.00000175,0.00000169,0.00000172,698880.00000000,1.7391666666666666e-06,1076628.3333333333,False,False
1612980000000,2021-02-10 19:00:00,0.00000172,0.00000177,0.00000171,0.00000176,1024897.00000000,1.7474999999999998e-06,1137959.3333333333,False,False
1612983600000,2021-02-10 20:00:00,0.00000177,0.00000181,0.00000173,0.00000178,1478786.00000000,1.7575e-06,1225656.5,False,False
1612987200000,2021-02-10 21:00:00,0.00000178,0.00000186,0.00000178,0.00000181,2775904.00000000,1.7708333333333332e-06,1426698.3333333333,False,False
1612990800000,2021-02-10 22:00:00,0.00000180,0.00000185,0.00000178,0.00000184,1252680.00000000,1.7841666666666666e-06,1496427.25,False,False
1612994400000,2021-02-10 23:00:00,0.00000183,0.00000187,0.00000183,0.00000186,451358.00000000,1.7991666666666669e-06,1434011.9166666667,False,False
1612998000000,2021-02-11 00:00:00,0.00000185,0.00000187,0.00000183,0.00000187,1115610.00000000,1.8041666666666668e-06,1331952.8333333333,False,False
1613001600000,2021-02-11 01:00:00,0.00000186,0.00000188,0.00000185,0.00000186,460583.00000000,1.8100000000000002e-06,1083886.5,False,False
1613005200000,2021-02-11 02:00:00,0.00000186,0.00000187,0.00000184,0.00000186,227504.00000000,1.8166666666666667e-06,1003340.0,False,False
1613008800000,2021-02-11 03:00:00,0.00000186,0.00000188,0.00000186,0.00000188,58085.00000000,1.8258333333333336e-06,962953.4166666666,False,False
1613012400000,2021-02-11 04:00:00,0.00000188,0.00000188,0.00000188,0.00000188,0.00000000,1.8358333333333335e-06,833130.0,False,False
1613019600000,2021-02-11 06:00:00,0.00000187,0.00000189,0.00000185,0.00000186,1237793.00000000,1.8483333333333334e-06,898506.6666666666,False,False
1613023200000,2021-02-11 07:00:00,0.00000186,0.00000192,0.00000185,0.00000190,1440974.00000000,1.8625000000000002e-06,960347.8333333334,False,False
1613026800000,2021-02-11 08:00:00,0.00000191,0.00000193,0.00000184,0.00000185,3337577.00000000,1.8758333333333333e-06,1153071.1666666667,False,False
1613030400000,2021-02-11 09:00:00,0.00000185,0.00000187,0.00000184,0.00000185,648721.00000000,1.8808333333333335e-06,1083899.0833333333,False,False
1613034000000,2021-02-11 10:00:00,0.00000185,0.00000186,0.00000183,0.00000186,403980.00000000,1.8808333333333335e-06,886238.75,False,False
1613037600000,2021-02-11 11:00:00,0.00000185,0.00000185,0.00000181,0.00000181,989612.00000000,1.8808333333333335e-06,864316.4166666666,False,False
1613041200000,2021-02-11 12:00:00,0.00000182,0.00000184,0.00000180,0.00000182,1313655.00000000,1.8783333333333335e-06,936174.5,False,False
1613044800000,2021-02-11 13:00:00,0.00000182,0.00000187,0.00000181,0.00000185,848593.00000000,1.8783333333333335e-06,913923.0833333334,False,False
1613048400000,2021-02-11 14:00:00,0.00000185,0.00000188,0.00000178,0.00000183,3099510.00000000,1.8783333333333335e-06,1133833.6666666667,False,False
1613052000000,2021-02-11 15:00:00,0.00000183,0.00000187,0.00000182,0.00000186,1364852.00000000,1.8783333333333335e-06,1228612.6666666667,False,False
1613055600000,2021-02-11 16:00:00,0.00000186,0.00000219,0.00000185,0.00000207,9707796.00000000,1.904166666666667e-06,2032755.25,False,False
1613059200000,2021-02-11 17:00:00,0.00000207,0.00000213,0.00000195,0.00000202,4499283.00000000,1.9249999999999998e-06,2407695.5,False,False
1613062800000,2021-02-11 18:00:00,0.00000202,0.00000207,0.00000196,0.00000200,2554208.00000000,1.94e-06,2517396.75,False,False
1613066400000,2021-02-11 19:00:00,0.00000200,0.00000204,0.00000197,0.00000201,983278.00000000,1.95e-06,2479255.4166666665,False,False
1613070000000,2021-02-11 20:00:00,0.00000201,0.00000207,0.00000196,0.00000201,1489546.00000000,1.961666666666667e-06,2325252.8333333335,False,False
1613073600000,2021-02-11 21:00:00,0.00000201,0.00000203,0.00000196,0.00000203,1355014.00000000,1.975e-06,2384110.5833333335,False,False
1613077200000,2021-02-11 22:00:00,0.00000202,0.00000210,0.00000201,0.00000208,1523415.00000000,1.995e-06,2477396.8333333335,False,False
1613080800000,2021-02-11 23:00:00,0.00000208,0.00000212,0.00000205,0.00000205,2081252.00000000,2.0175e-06,2568366.8333333335,False,False
1613084400000,2021-02-12 00:00:00,0.00000205,0.00000205,0.00000201,0.00000202,656256.00000000,2.035e-06,2513583.5833333335,False,False
1613088000000,2021-02-12 01:00:00,0.00000202,0.00000206,0.00000199,0.00000205,1164403.00000000,2.0508333333333337e-06,2539901.0833333335,False,False
1613091600000,2021-02-12 02:00:00,0.00000206,0.00000206,0.00000202,0.00000203,189043.00000000,2.0658333333333336e-06,2297362.1666666665,False,False
1613095200000,2021-02-12 03:00:00,0.00000204,0.00000204,0.00000202,0.00000204,189087.00000000,2.08e-06,2199381.75,False,False
1613098800000,2021-02-12 04:00:00,0.00000202,0.00000206,0.00000201,0.00000202,323229.00000000,2.0691666666666666e-06,1417334.5,False,False
1613102400000,2021-02-12 05:00:00,0.00000202,0.00000202,0.00000195,0.00000197,597458.00000000,2.06e-06,1092182.4166666667,False,False
1613106000000,2021-02-12 06:00:00,0.00000197,0.00000214,0.00000196,0.00000209,3292077.00000000,2.0658333333333336e-06,1153671.5,False,False
1613109600000,2021-02-12 07:00:00,0.00000209,0.00000209,0.00000203,0.00000206,603550.00000000,2.07e-06,1122027.5,False,False
1613113200000,2021-02-12 08:00:00,0.00000207,0.00000235,0.00000207,0.00000235,5400268.00000000,2.0933333333333333e-06,1447921.0,False,False
1613116800000,2021-02-12 09:00:00,0.00000235,0.00000345,0.00000227,0.00000345,30628332.00000000,2.2116666666666665e-06,3887364.1666666665,False,True
1613120400000,2021-02-12 10:00:00,0.00000345,0.00000345,0.00000288,0.00000332,37233080.00000000,2.3241666666666667e-06,6863169.583333333,False,True
1613124000000,2021-02-12 11:00:00,0.00000334,0.00000399,0.00000312,0.00000344,46946228.00000000,2.48e-06,10601917.583333334,False,False
1613127600000,2021-02-12 12:00:00,0.00000346,0.00000379,0.00000324,0.00000340,22348771.00000000,2.625e-06,12409627.166666666,False,False
1613131200000,2021-02-12 13:00:00,0.00000340,0.00000351,0.00000306,0.00000310,20514307.00000000,2.7458333333333334e-06,14022119.166666666,False,False
1613134800000,2021-02-12 14:00:00,0.00000311,0.00000329,0.00000305,0.00000317,15525756.00000000,2.848333333333333e-06,15300178.583333334,False,False
1613138400000,2021-02-12 15:00:00,0.00000317,0.00000319,0.00000297,0.00000305,10180588.00000000,2.9441666666666663e-06,16132803.666666666,False,False
1613142000000,2021-02-12 16:00:00,0.00000305,0.00000327,0.00000303,0.00000321,8670993.00000000,3.045e-06,16828450.666666668,False,False
1613145600000,2021-02-12 17:00:00,0.00000320,0.00000325,0.00000300,0.00000304,6681159.00000000,3.1475e-06,17335425.75,False,False
1613149200000,2021-02-12 18:00:00,0.00000304,0.00000304,0.00000282,0.00000283,8195260.00000000,3.2224999999999996e-06,17744024.333333332,False,False
1613152800000,2021-02-12 19:00:00,0.00000284,0.00000296,0.00000282,0.00000293,5105364.00000000,3.295e-06,18119175.5,False,False
1613156400000,2021-02-12 20:00:00,0.00000294,0.00000309,0.00000284,0.00000302,5971386.00000000,3.356666666666666e-06,18166768.666666668,False,False
1613160000000,2021-02-12 21:00:00,0.00000302,0.00000309,0.00000285,0.00000289,4772766.00000000,3.3266666666666664e-06,16012138.166666666,False,False
1613163600000,2021-02-12 22:00:00,0.00000288,0.00000288,0.00000271,0.00000275,5739002.00000000,3.279166666666667e-06,13387631.666666666,False,False
1613167200000,2021-02-12 23:00:00,0.00000275,0.00000284,0.00000275,0.00000278,1639623.00000000,3.1833333333333335e-06,9612081.25,False,False
1613170800000,2021-02-13 00:00:00,0.00000277,0.00000292,0.00000273,0.00000278,4538279.00000000,3.110833333333333e-06,8127873.583333333,False,False
1613174400000,2021-02-13 01:00:00,0.00000278,0.00000288,0.00000277,0.00000286,1325431.00000000,3.0583333333333326e-06,6528800.583333333,False,False
